# Goxel 0.7.2
# One line per voxel
# X Y Z RRGGBB
-6 43 11 ae7487
-5 43 11 ae7487
-4 43 11 ae7487
-16 32 12 ae7487
-15 32 12 ae7487
-14 32 12 ae7487
-13 32 12 ae7487
-12 32 12 ae7487
-11 32 12 ae7487
-10 32 12 ae7487
-9 32 12 ae7487
-8 32 12 ae7487
-7 32 12 ae7487
-6 32 12 ae7487
-5 32 12 ae7487
-4 32 12 ae7487
-16 33 12 ae7487
-15 33 12 ae7487
-14 33 12 ae7487
-13 33 12 ae7487
-12 33 12 ae7487
-11 33 12 ae7487
-10 33 12 ae7487
-9 33 12 ae7487
-8 33 12 ae7487
-7 33 12 ae7487
-6 33 12 ae7487
-5 33 12 ae7487
-4 33 12 ae7487
-16 34 12 ae7487
-15 34 12 ae7487
-14 34 12 ae7487
-13 34 12 ae7487
-12 34 12 ae7487
-11 34 12 ae7487
-10 34 12 ae7487
-9 34 12 ae7487
-8 34 12 ae7487
-7 34 12 ae7487
-6 34 12 ae7487
-5 34 12 ae7487
-4 34 12 ae7487
-16 35 12 ae7487
-15 35 12 ae7487
-14 35 12 ae7487
-13 35 12 ae7487
-12 35 12 ae7487
-11 35 12 ae7487
-10 35 12 ae7487
-9 35 12 ae7487
-8 35 12 ae7487
-7 35 12 ae7487
-6 35 12 ae7487
-5 35 12 ae7487
-4 35 12 ae7487
-16 36 12 ae7487
-15 36 12 ae7487
-14 36 12 ae7487
-13 36 12 ae7487
-12 36 12 ae7487
-11 36 12 ae7487
-10 36 12 ae7487
-9 36 12 ae7487
-8 36 12 ae7487
-7 36 12 ae7487
-6 36 12 ae7487
-5 36 12 ae7487
-4 36 12 ae7487
-16 37 12 ae7487
-15 37 12 ae7487
-14 37 12 ae7487
-13 37 12 ae7487
-12 37 12 ae7487
-11 37 12 ae7487
-10 37 12 ae7487
-9 37 12 ae7487
-8 37 12 ae7487
-7 37 12 ae7487
-6 37 12 ae7487
-5 37 12 ae7487
-4 37 12 ae7487
-16 38 12 ae7487
-15 38 12 ae7487
-14 38 12 ae7487
-13 38 12 ae7487
-12 38 12 ae7487
-11 38 12 ae7487
-10 38 12 ae7487
-9 38 12 ae7487
-8 38 12 ae7487
-7 38 12 ae7487
-6 38 12 ae7487
-5 38 12 ae7487
-4 38 12 ae7487
-16 39 12 ae7487
-15 39 12 ae7487
-14 39 12 ae7487
-13 39 12 ae7487
-12 39 12 ae7487
-11 39 12 ae7487
-10 39 12 ae7487
-9 39 12 ae7487
-8 39 12 ae7487
-7 39 12 ae7487
-6 39 12 ae7487
-5 39 12 ae7487
-4 39 12 ae7487
-16 40 12 ae7487
-15 40 12 ae7487
-14 40 12 ae7487
-13 40 12 ae7487
-12 40 12 ae7487
-11 40 12 ae7487
-10 40 12 ae7487
-9 40 12 ae7487
-8 40 12 ae7487
-7 40 12 ae7487
-6 40 12 ae7487
-5 40 12 ae7487
-4 40 12 ae7487
-16 41 12 ae7487
-15 41 12 ae7487
-14 41 12 ae7487
-13 41 12 ae7487
-12 41 12 ae7487
-11 41 12 ae7487
-10 41 12 ae7487
-9 41 12 ae7487
-8 41 12 ae7487
-7 41 12 ae7487
-6 41 12 ae7487
-5 41 12 ae7487
-4 41 12 ae7487
-16 42 12 ae7487
-15 42 12 ae7487
-14 42 12 ae7487
-13 42 12 ae7487
-12 42 12 ae7487
-11 42 12 ae7487
-10 42 12 ae7487
-9 42 12 ae7487
-8 42 12 ae7487
-7 42 12 ae7487
-6 42 12 ae7487
-5 42 12 ae7487
-4 42 12 ae7487
-16 43 12 ae7487
-15 43 12 ae7487
-14 43 12 ae7487
-13 43 12 ae7487
-12 43 12 ae7487
-11 43 12 ae7487
-10 43 12 ae7487
-9 43 12 ae7487
-8 43 12 ae7487
-7 43 12 ae7487
-6 43 12 ae7487
-5 43 12 ae7487
-4 43 12 ae7487
-16 32 13 ae7487
-15 32 13 ae7487
-14 32 13 ae7487
-13 32 13 ae7487
-12 32 13 ae7487
-11 32 13 ae7487
-10 32 13 ae7487
-9 32 13 ae7487
-8 32 13 ae7487
-7 32 13 ae7487
-6 32 13 ae7487
-5 32 13 ae7487
-4 32 13 ae7487
-16 33 13 ae7487
-15 33 13 ae7487
-14 33 13 ae7487
-13 33 13 ae7487
-12 33 13 ae7487
-11 33 13 ae7487
-10 33 13 ae7487
-9 33 13 ae7487
-8 33 13 ae7487
-7 33 13 ae7487
-6 33 13 ae7487
-5 33 13 ae7487
-4 33 13 ae7487
-16 34 13 ae7487
-15 34 13 ae7487
-14 34 13 ae7487
-13 34 13 ae7487
-12 34 13 ae7487
-11 34 13 ae7487
-10 34 13 ae7487
-9 34 13 ae7487
-8 34 13 ae7487
-7 34 13 ae7487
-6 34 13 ae7487
-5 34 13 ae7487
-4 34 13 ae7487
-16 35 13 ae7487
-15 35 13 ae7487
-14 35 13 ae7487
-13 35 13 ae7487
-12 35 13 ae7487
-11 35 13 ae7487
-10 35 13 ae7487
-9 35 13 ae7487
-8 35 13 ae7487
-7 35 13 ae7487
-6 35 13 ae7487
-5 35 13 ae7487
-4 35 13 ae7487
-16 36 13 ae7487
-15 36 13 ae7487
-14 36 13 ae7487
-13 36 13 ae7487
-12 36 13 ae7487
-11 36 13 ae7487
-10 36 13 ae7487
-9 36 13 ae7487
-8 36 13 ae7487
-7 36 13 ae7487
-6 36 13 ae7487
-5 36 13 ae7487
-4 36 13 ae7487
-16 37 13 ae7487
-15 37 13 ae7487
-14 37 13 ae7487
-13 37 13 ae7487
-12 37 13 ae7487
-11 37 13 ae7487
-10 37 13 ae7487
-9 37 13 ae7487
-8 37 13 ae7487
-7 37 13 ae7487
-6 37 13 ae7487
-5 37 13 ae7487
-4 37 13 ae7487
-16 38 13 ae7487
-15 38 13 ae7487
-14 38 13 ae7487
-13 38 13 ae7487
-12 38 13 ae7487
-11 38 13 ae7487
-10 38 13 ae7487
-9 38 13 ae7487
-8 38 13 ae7487
-7 38 13 ae7487
-6 38 13 ae7487
-5 38 13 ae7487
-4 38 13 ae7487
-16 39 13 ae7487
-15 39 13 ae7487
-14 39 13 ae7487
-13 39 13 ae7487
-12 39 13 ae7487
-11 39 13 ae7487
-10 39 13 ae7487
-9 39 13 ae7487
-8 39 13 ae7487
-7 39 13 ae7487
-6 39 13 ae7487
-5 39 13 ae7487
-4 39 13 ae7487
-16 40 13 ae7487
-15 40 13 ae7487
-14 40 13 ae7487
-13 40 13 ae7487
-12 40 13 ae7487
-11 40 13 ae7487
-10 40 13 ae7487
-9 40 13 ae7487
-8 40 13 ae7487
-7 40 13 ae7487
-6 40 13 ae7487
-5 40 13 ae7487
-4 40 13 ae7487
-16 41 13 ae7487
-15 41 13 ae7487
-14 41 13 ae7487
-13 41 13 ae7487
-12 41 13 ae7487
-11 41 13 ae7487
-10 41 13 ae7487
-9 41 13 ae7487
-8 41 13 ae7487
-7 41 13 ae7487
-6 41 13 ae7487
-5 41 13 ae7487
-4 41 13 ae7487
-16 42 13 ae7487
-15 42 13 ae7487
-14 42 13 ae7487
-13 42 13 ae7487
-12 42 13 ae7487
-11 42 13 ae7487
-10 42 13 ae7487
-9 42 13 ae7487
-8 42 13 ae7487
-7 42 13 ae7487
-6 42 13 ae7487
-5 42 13 ae7487
-4 42 13 ae7487
-16 43 13 ae7487
-15 43 13 ae7487
-14 43 13 ae7487
-13 43 13 ae7487
-12 43 13 ae7487
-11 43 13 ae7487
-10 43 13 ae7487
-9 43 13 ae7487
-8 43 13 ae7487
-7 43 13 ae7487
-6 43 13 ae7487
-5 43 13 ae7487
-4 43 13 ae7487
-16 32 14 a46278
-15 32 14 a46278
-14 32 14 a46278
-13 32 14 a46278
-12 32 14 a46278
-11 32 14 a46278
-10 32 14 a46278
-9 32 14 a46278
-8 32 14 a46278
-7 32 14 a46278
-6 32 14 a46278
-5 32 14 a46278
-4 32 14 a46278
-16 33 14 a46278
-15 33 14 a46278
-14 33 14 a46278
-13 33 14 a46278
-12 33 14 a46278
-11 33 14 a46278
-10 33 14 a46278
-9 33 14 a46278
-8 33 14 a46278
-7 33 14 a46278
-6 33 14 a46278
-5 33 14 a46278
-4 33 14 a46278
-16 34 14 a46278
-15 34 14 a46278
-14 34 14 a46278
-13 34 14 a46278
-12 34 14 a46278
-11 34 14 a46278
-10 34 14 a46278
-9 34 14 a46278
-8 34 14 a46278
-7 34 14 a46278
-6 34 14 a46278
-5 34 14 a46278
-4 34 14 a46278
-16 35 14 a46278
-15 35 14 a46278
-14 35 14 a46278
-13 35 14 a46278
-12 35 14 a46278
-11 35 14 a46278
-10 35 14 a46278
-9 35 14 a46278
-8 35 14 a46278
-7 35 14 a46278
-6 35 14 a46278
-5 35 14 a46278
-4 35 14 a46278
-16 36 14 a46278
-15 36 14 a46278
-14 36 14 a46278
-13 36 14 a46278
-12 36 14 a46278
-11 36 14 a46278
-10 36 14 a46278
-9 36 14 a46278
-8 36 14 a46278
-7 36 14 a46278
-6 36 14 a46278
-5 36 14 a46278
-4 36 14 a46278
-16 37 14 a46278
-15 37 14 a46278
-14 37 14 a46278
-13 37 14 a46278
-12 37 14 a46278
-11 37 14 a46278
-10 37 14 a46278
-9 37 14 a46278
-8 37 14 a46278
-7 37 14 a46278
-6 37 14 a46278
-5 37 14 a46278
-4 37 14 a46278
-16 38 14 a46278
-15 38 14 a46278
-14 38 14 a46278
-13 38 14 a46278
-12 38 14 a46278
-11 38 14 a46278
-10 38 14 a46278
-9 38 14 a46278
-8 38 14 a46278
-7 38 14 a46278
-6 38 14 a46278
-5 38 14 a46278
-4 38 14 a46278
-16 39 14 a46278
-15 39 14 a46278
-14 39 14 a46278
-13 39 14 a46278
-12 39 14 a46278
-11 39 14 a46278
-10 39 14 a46278
-9 39 14 a46278
-8 39 14 a46278
-7 39 14 a46278
-6 39 14 a46278
-5 39 14 a46278
-4 39 14 a46278
-16 40 14 a46278
-15 40 14 a46278
-14 40 14 a46278
-13 40 14 a46278
-12 40 14 a46278
-11 40 14 a46278
-10 40 14 a46278
-9 40 14 a46278
-8 40 14 a46278
-7 40 14 a46278
-6 40 14 a46278
-5 40 14 a46278
-4 40 14 a46278
-16 41 14 a46278
-15 41 14 a46278
-14 41 14 a46278
-13 41 14 a46278
-12 41 14 a46278
-11 41 14 a46278
-10 41 14 a46278
-9 41 14 a46278
-8 41 14 a46278
-7 41 14 a46278
-6 41 14 a46278
-5 41 14 a46278
-4 41 14 a46278
-16 42 14 a46278
-15 42 14 a46278
-14 42 14 a46278
-13 42 14 a46278
-12 42 14 a46278
-11 42 14 a46278
-10 42 14 a46278
-9 42 14 a46278
-8 42 14 a46278
-7 42 14 a46278
-6 42 14 a46278
-5 42 14 a46278
-4 42 14 a46278
-16 43 14 a46278
-15 43 14 a46278
-14 43 14 a46278
-13 43 14 a46278
-12 43 14 a46278
-11 43 14 a46278
-10 43 14 a46278
-9 43 14 a46278
-8 43 14 a46278
-7 43 14 a46278
-6 43 14 a46278
-5 43 14 a46278
-4 43 14 a46278
-16 32 15 a46278
-15 32 15 a46278
-14 32 15 a46278
-13 32 15 a46278
-12 32 15 a46278
-11 32 15 a46278
-10 32 15 a46278
-9 32 15 a46278
-8 32 15 a46278
-7 32 15 a46278
-6 32 15 a46278
-5 32 15 a46278
-4 32 15 a46278
-16 33 15 a46278
-15 33 15 a46278
-14 33 15 a46278
-13 33 15 a46278
-12 33 15 a46278
-11 33 15 a46278
-10 33 15 a46278
-9 33 15 a46278
-8 33 15 a46278
-7 33 15 a46278
-6 33 15 a46278
-5 33 15 a46278
-4 33 15 a46278
-16 34 15 a46278
-15 34 15 a46278
-14 34 15 a46278
-13 34 15 a46278
-12 34 15 a46278
-11 34 15 a46278
-10 34 15 a46278
-9 34 15 a46278
-8 34 15 a46278
-7 34 15 a46278
-6 34 15 a46278
-5 34 15 a46278
-4 34 15 a46278
-16 35 15 a46278
-15 35 15 a46278
-14 35 15 a46278
-13 35 15 a46278
-12 35 15 a46278
-11 35 15 a46278
-10 35 15 a46278
-9 35 15 a46278
-8 35 15 a46278
-7 35 15 a46278
-6 35 15 a46278
-5 35 15 a46278
-4 35 15 a46278
-16 36 15 a46278
-15 36 15 a46278
-14 36 15 a46278
-13 36 15 a46278
-12 36 15 a46278
-11 36 15 a46278
-10 36 15 a46278
-9 36 15 a46278
-8 36 15 a46278
-7 36 15 a46278
-6 36 15 a46278
-5 36 15 a46278
-4 36 15 a46278
-16 37 15 a46278
-15 37 15 a46278
-14 37 15 a46278
-13 37 15 a46278
-12 37 15 a46278
-11 37 15 a46278
-10 37 15 a46278
-9 37 15 a46278
-8 37 15 a46278
-7 37 15 a46278
-6 37 15 a46278
-5 37 15 a46278
-4 37 15 a46278
-16 38 15 a46278
-15 38 15 a46278
-14 38 15 a46278
-13 38 15 a46278
-12 38 15 a46278
-11 38 15 a46278
-10 38 15 a46278
-9 38 15 a46278
-8 38 15 a46278
-7 38 15 a46278
-6 38 15 a46278
-5 38 15 a46278
-4 38 15 a46278
-16 39 15 a46278
-15 39 15 a46278
-14 39 15 a46278
-13 39 15 a46278
-12 39 15 a46278
-11 39 15 a46278
-10 39 15 a46278
-9 39 15 a46278
-8 39 15 a46278
-7 39 15 a46278
-6 39 15 a46278
-5 39 15 a46278
-4 39 15 a46278
-16 40 15 a46278
-15 40 15 a46278
-14 40 15 a46278
-13 40 15 a46278
-12 40 15 a46278
-11 40 15 a46278
-10 40 15 a46278
-9 40 15 a46278
-8 40 15 a46278
-7 40 15 a46278
-6 40 15 a46278
-5 40 15 a46278
-4 40 15 a46278
-16 41 15 a46278
-15 41 15 a46278
-14 41 15 a46278
-13 41 15 a46278
-12 41 15 a46278
-11 41 15 a46278
-10 41 15 a46278
-9 41 15 a46278
-8 41 15 a46278
-7 41 15 a46278
-6 41 15 a46278
-5 41 15 a46278
-4 41 15 a46278
-16 42 15 a46278
-15 42 15 a46278
-14 42 15 a46278
-13 42 15 a46278
-12 42 15 a46278
-11 42 15 a46278
-10 42 15 a46278
-9 42 15 a46278
-8 42 15 a46278
-7 42 15 a46278
-6 42 15 a46278
-5 42 15 a46278
-4 42 15 a46278
-16 43 15 a46278
-15 43 15 a46278
-14 43 15 a46278
-13 43 15 a46278
-12 43 15 a46278
-11 43 15 a46278
-10 43 15 a46278
-9 43 15 a46278
-8 43 15 a46278
-7 43 15 a46278
-6 43 15 a46278
-5 43 15 a46278
-4 43 15 a46278
0 32 0 9dc7b4
1 32 0 9dc7b4
2 32 0 9dc7b4
3 32 0 9dc7b4
4 32 0 9dc7b4
5 32 0 9dc7b4
6 32 0 9dc7b4
7 32 0 c2bea2
8 32 0 c2bea2
9 32 0 c2bea2
10 32 0 c2bea2
11 32 0 c2bea2
12 32 0 c2bea2
13 32 0 c2bea2
14 32 0 c2bea2
15 32 0 c2bea2
0 33 0 9dc7b4
1 33 0 9dc7b4
2 33 0 9dc7b4
3 33 0 9dc7b4
4 33 0 9dc7b4
5 33 0 9dc7b4
6 33 0 9dc7b4
7 33 0 c2bea2
8 33 0 c2bea2
9 33 0 c2bea2
10 33 0 c2bea2
11 33 0 c2bea2
12 33 0 c2bea2
13 33 0 c2bea2
14 33 0 c2bea2
15 33 0 c2bea2
0 34 0 9dc7b4
1 34 0 9dc7b4
2 34 0 9dc7b4
3 34 0 9dc7b4
4 34 0 9dc7b4
5 34 0 9dc7b4
6 34 0 9dc7b4
7 34 0 c2bea2
8 34 0 c2bea2
9 34 0 c2bea2
10 34 0 c2bea2
11 34 0 c2bea2
12 34 0 c2bea2
13 34 0 c2bea2
14 34 0 c2bea2
15 34 0 c2bea2
0 35 0 9dc7b4
1 35 0 9dc7b4
2 35 0 9dc7b4
3 35 0 9dc7b4
4 35 0 9dc7b4
5 35 0 9dc7b4
6 35 0 9dc7b4
7 35 0 c2bea2
8 35 0 c2bea2
9 35 0 c2bea2
10 35 0 c2bea2
11 35 0 c2bea2
12 35 0 c2bea2
13 35 0 c2bea2
14 35 0 c2bea2
15 35 0 c2bea2
0 36 0 9dc7b4
1 36 0 9dc7b4
2 36 0 9dc7b4
3 36 0 9dc7b4
4 36 0 9dc7b4
5 36 0 9dc7b4
6 36 0 9dc7b4
7 36 0 c2bea2
8 36 0 c2bea2
9 36 0 c2bea2
10 36 0 c2bea2
11 36 0 c2bea2
12 36 0 c2bea2
13 36 0 c2bea2
14 36 0 c2bea2
15 36 0 c2bea2
0 37 0 5b563d
1 37 0 5b563d
2 37 0 5b563d
3 37 0 c2bea2
4 37 0 c2bea2
5 37 0 c2bea2
6 37 0 c2bea2
7 37 0 c2bea2
8 37 0 c2bea2
9 37 0 c2bea2
10 37 0 c2bea2
11 37 0 c2bea2
12 37 0 c2bea2
13 37 0 c2bea2
14 37 0 c2bea2
15 37 0 c2bea2
0 38 0 5b563d
1 38 0 5b563d
2 38 0 5b563d
3 38 0 c2bea2
4 38 0 c2bea2
5 38 0 c2bea2
6 38 0 c2bea2
7 38 0 c2bea2
8 38 0 c2bea2
9 38 0 c2bea2
10 38 0 c2bea2
11 38 0 c2bea2
12 38 0 c2bea2
13 38 0 c2bea2
14 38 0 c2bea2
15 38 0 c2bea2
0 39 0 5b563d
1 39 0 5b563d
2 39 0 5b563d
3 39 0 c2bea2
4 39 0 c2bea2
5 39 0 c2bea2
6 39 0 c2bea2
7 39 0 c2bea2
8 39 0 c2bea2
9 39 0 c2bea2
10 39 0 c2bea2
11 39 0 c2bea2
12 39 0 c2bea2
13 39 0 c2bea2
14 39 0 c2bea2
15 39 0 c2bea2
0 40 0 5b563d
1 40 0 5b563d
2 40 0 5b563d
3 40 0 c2bea2
4 40 0 c2bea2
5 40 0 c2bea2
6 40 0 c2bea2
7 40 0 c2bea2
8 40 0 c2bea2
9 40 0 c2bea2
10 40 0 c2bea2
11 40 0 c2bea2
12 40 0 c2bea2
13 40 0 c2bea2
14 40 0 c2bea2
15 40 0 c2bea2
0 41 0 5b563d
1 41 0 5b563d
2 41 0 5b563d
3 41 0 c2bea2
4 41 0 c2bea2
5 41 0 c2bea2
6 41 0 c2bea2
7 41 0 c2bea2
8 41 0 c2bea2
9 41 0 c2bea2
10 41 0 c2bea2
11 41 0 c2bea2
12 41 0 c2bea2
13 41 0 c2bea2
14 41 0 c2bea2
15 41 0 c2bea2
0 42 0 5b563d
1 42 0 5b563d
2 42 0 5b563d
3 42 0 c2bea2
4 42 0 c2bea2
5 42 0 c2bea2
6 42 0 c2bea2
7 42 0 c2bea2
8 42 0 c2bea2
9 42 0 c2bea2
10 42 0 c2bea2
11 42 0 c2bea2
12 42 0 c2bea2
13 42 0 c2bea2
14 42 0 c2bea2
15 42 0 c2bea2
0 43 0 5b563d
1 43 0 5b563d
2 43 0 5b563d
3 43 0 5b563d
4 43 0 5b563d
5 43 0 5b563d
6 43 0 5b563d
7 43 0 5b563d
8 43 0 5b563d
9 43 0 5b563d
10 43 0 5b563d
11 43 0 5b563d
12 43 0 5b563d
13 43 0 5b563d
14 43 0 5b563d
15 43 0 5b563d
0 44 0 5b563d
1 44 0 5b563d
2 44 0 5b563d
3 44 0 5b563d
4 44 0 4c2a1a
5 44 0 5b563d
6 44 0 5b563d
7 44 0 5b563d
8 44 0 5b563d
9 44 0 5b563d
10 44 0 5b563d
11 44 0 5b563d
12 44 0 5b563d
13 44 0 5b563d
14 44 0 5b563d
15 44 0 5b563d
0 45 0 5b563d
1 45 0 5b563d
2 45 0 5b563d
3 45 0 5b563d
4 45 0 4c2a1a
5 45 0 5b563d
6 45 0 5b563d
7 45 0 5b563d
8 45 0 5b563d
9 45 0 5b563d
10 45 0 5b563d
11 45 0 5b563d
12 45 0 5b563d
13 45 0 5b563d
14 45 0 5b563d
15 45 0 5b563d
0 46 0 5b563d
1 46 0 5b563d
2 46 0 5b563d
3 46 0 5b563d
4 46 0 5b563d
5 46 0 5b563d
6 46 0 5b563d
7 46 0 5b563d
8 46 0 5b563d
9 46 0 5b563d
10 46 0 5b563d
11 46 0 5b563d
12 46 0 5b563d
13 46 0 5b563d
14 46 0 5b563d
15 46 0 5b563d
0 47 0 5b563d
1 47 0 5b563d
2 47 0 4c2a1a
3 47 0 5b563d
4 47 0 5b563d
5 47 0 5b563d
6 47 0 5b563d
7 47 0 5b563d
8 47 0 5b563d
9 47 0 5b563d
10 47 0 5b563d
11 47 0 5b563d
12 47 0 5b563d
13 47 0 5b563d
14 47 0 5b563d
15 47 0 5b563d
0 32 1 9dc7b4
1 32 1 9dc7b4
2 32 1 9dc7b4
3 32 1 9dc7b4
4 32 1 9dc7b4
5 32 1 9dc7b4
6 32 1 9dc7b4
7 32 1 c2bea2
8 32 1 c2bea2
9 32 1 c2bea2
10 32 1 c2bea2
11 32 1 c2bea2
12 32 1 c2bea2
13 32 1 c2bea2
14 32 1 c2bea2
15 32 1 c2bea2
0 33 1 9dc7b4
1 33 1 9dc7b4
2 33 1 9dc7b4
3 33 1 9dc7b4
4 33 1 9dc7b4
5 33 1 9dc7b4
6 33 1 9dc7b4
7 33 1 c2bea2
8 33 1 c2bea2
9 33 1 c2bea2
10 33 1 c2bea2
11 33 1 c2bea2
12 33 1 c2bea2
13 33 1 c2bea2
14 33 1 c2bea2
15 33 1 c2bea2
0 34 1 9dc7b4
1 34 1 9dc7b4
2 34 1 9dc7b4
3 34 1 9dc7b4
4 34 1 9dc7b4
5 34 1 9dc7b4
6 34 1 9dc7b4
7 34 1 c2bea2
8 34 1 c2bea2
9 34 1 c2bea2
10 34 1 c2bea2
11 34 1 c2bea2
12 34 1 c2bea2
13 34 1 c2bea2
14 34 1 c2bea2
15 34 1 c2bea2
0 35 1 9dc7b4
1 35 1 9dc7b4
2 35 1 9dc7b4
3 35 1 9dc7b4
4 35 1 9dc7b4
5 35 1 9dc7b4
6 35 1 9dc7b4
7 35 1 c2bea2
8 35 1 c2bea2
9 35 1 c2bea2
10 35 1 c2bea2
11 35 1 c2bea2
12 35 1 c2bea2
13 35 1 c2bea2
14 35 1 c2bea2
15 35 1 c2bea2
0 36 1 9dc7b4
1 36 1 9dc7b4
2 36 1 9dc7b4
3 36 1 9dc7b4
4 36 1 9dc7b4
5 36 1 9dc7b4
6 36 1 9dc7b4
7 36 1 c2bea2
8 36 1 c2bea2
9 36 1 c2bea2
10 36 1 c2bea2
11 36 1 c2bea2
12 36 1 c2bea2
13 36 1 c2bea2
14 36 1 c2bea2
15 36 1 c2bea2
0 37 1 5b563d
1 37 1 5b563d
2 37 1 5b563d
3 37 1 c2bea2
4 37 1 c2bea2
5 37 1 c2bea2
6 37 1 c2bea2
7 37 1 c2bea2
8 37 1 c2bea2
9 37 1 c2bea2
10 37 1 c2bea2
11 37 1 c2bea2
12 37 1 c2bea2
13 37 1 c2bea2
14 37 1 c2bea2
15 37 1 c2bea2
0 38 1 5b563d
1 38 1 5b563d
2 38 1 5b563d
3 38 1 c2bea2
4 38 1 c2bea2
5 38 1 c2bea2
6 38 1 c2bea2
7 38 1 c2bea2
8 38 1 c2bea2
9 38 1 c2bea2
10 38 1 c2bea2
11 38 1 c2bea2
12 38 1 c2bea2
13 38 1 c2bea2
14 38 1 c2bea2
15 38 1 c2bea2
0 39 1 5b563d
1 39 1 5b563d
2 39 1 5b563d
3 39 1 c2bea2
4 39 1 c2bea2
5 39 1 c2bea2
6 39 1 c2bea2
7 39 1 c2bea2
8 39 1 c2bea2
9 39 1 c2bea2
10 39 1 c2bea2
11 39 1 c2bea2
12 39 1 c2bea2
13 39 1 c2bea2
14 39 1 c2bea2
15 39 1 c2bea2
0 40 1 5b563d
1 40 1 5b563d
2 40 1 5b563d
3 40 1 c2bea2
4 40 1 c2bea2
5 40 1 c2bea2
6 40 1 c2bea2
7 40 1 c2bea2
8 40 1 c2bea2
9 40 1 c2bea2
10 40 1 c2bea2
11 40 1 c2bea2
12 40 1 c2bea2
13 40 1 c2bea2
14 40 1 c2bea2
15 40 1 c2bea2
0 41 1 5b563d
1 41 1 5b563d
2 41 1 5b563d
3 41 1 c2bea2
4 41 1 c2bea2
5 41 1 c2bea2
6 41 1 c2bea2
7 41 1 c2bea2
8 41 1 c2bea2
9 41 1 c2bea2
10 41 1 c2bea2
11 41 1 c2bea2
12 41 1 c2bea2
13 41 1 c2bea2
14 41 1 c2bea2
15 41 1 c2bea2
0 42 1 5b563d
1 42 1 5b563d
2 42 1 5b563d
3 42 1 c2bea2
4 42 1 c2bea2
5 42 1 c2bea2
6 42 1 c2bea2
7 42 1 c2bea2
8 42 1 c2bea2
9 42 1 c2bea2
10 42 1 c2bea2
11 42 1 c2bea2
12 42 1 c2bea2
13 42 1 c2bea2
14 42 1 c2bea2
15 42 1 c2bea2
0 43 1 5b563d
1 43 1 5b563d
2 43 1 5b563d
3 43 1 5b563d
4 43 1 5b563d
5 43 1 5b563d
6 43 1 5b563d
7 43 1 5b563d
8 43 1 5b563d
9 43 1 5b563d
10 43 1 5b563d
11 43 1 5b563d
12 43 1 5b563d
13 43 1 5b563d
14 43 1 5b563d
15 43 1 5b563d
0 44 1 5b563d
1 44 1 5b563d
2 44 1 5b563d
3 44 1 5b563d
4 44 1 4c2a1a
5 44 1 5b563d
6 44 1 5b563d
7 44 1 5b563d
8 44 1 5b563d
9 44 1 5b563d
10 44 1 5b563d
11 44 1 5b563d
12 44 1 5b563d
13 44 1 5b563d
14 44 1 5b563d
15 44 1 5b563d
0 45 1 5b563d
1 45 1 5b563d
2 45 1 5b563d
3 45 1 5b563d
4 45 1 4c2a1a
5 45 1 5b563d
6 45 1 5b563d
7 45 1 5b563d
8 45 1 5b563d
9 45 1 5b563d
10 45 1 5b563d
11 45 1 5b563d
12 45 1 5b563d
13 45 1 5b563d
14 45 1 5b563d
15 45 1 5b563d
0 46 1 5b563d
1 46 1 5b563d
2 46 1 5b563d
3 46 1 5b563d
4 46 1 5b563d
5 46 1 5b563d
6 46 1 5b563d
7 46 1 5b563d
8 46 1 5b563d
9 46 1 5b563d
10 46 1 5b563d
11 46 1 5b563d
12 46 1 5b563d
13 46 1 5b563d
14 46 1 5b563d
15 46 1 5b563d
0 47 1 5b563d
1 47 1 5b563d
2 47 1 4c2a1a
3 47 1 5b563d
4 47 1 5b563d
5 47 1 5b563d
6 47 1 5b563d
7 47 1 5b563d
8 47 1 5b563d
9 47 1 5b563d
10 47 1 5b563d
11 47 1 5b563d
12 47 1 5b563d
13 47 1 5b563d
14 47 1 5b563d
15 47 1 5b563d
0 32 2 9dc7b4
1 32 2 9dc7b4
2 32 2 9dc7b4
3 32 2 9dc7b4
4 32 2 9dc7b4
5 32 2 9dc7b4
6 32 2 9dc7b4
7 32 2 c2bea2
8 32 2 c2bea2
9 32 2 c2bea2
10 32 2 c2bea2
11 32 2 c2bea2
12 32 2 c2bea2
13 32 2 c2bea2
14 32 2 c2bea2
15 32 2 c2bea2
0 33 2 9dc7b4
1 33 2 9dc7b4
2 33 2 9dc7b4
3 33 2 9dc7b4
4 33 2 9dc7b4
5 33 2 9dc7b4
6 33 2 9dc7b4
7 33 2 c2bea2
8 33 2 c2bea2
9 33 2 c2bea2
10 33 2 c2bea2
11 33 2 c2bea2
12 33 2 c2bea2
13 33 2 c2bea2
14 33 2 c2bea2
15 33 2 c2bea2
0 34 2 9dc7b4
1 34 2 9dc7b4
2 34 2 9dc7b4
3 34 2 9dc7b4
4 34 2 9dc7b4
5 34 2 9dc7b4
6 34 2 9dc7b4
7 34 2 c2bea2
8 34 2 c2bea2
9 34 2 c2bea2
10 34 2 c2bea2
11 34 2 c2bea2
12 34 2 c2bea2
13 34 2 c2bea2
14 34 2 c2bea2
15 34 2 c2bea2
0 35 2 9dc7b4
1 35 2 9dc7b4
2 35 2 9dc7b4
3 35 2 9dc7b4
4 35 2 9dc7b4
5 35 2 9dc7b4
6 35 2 9dc7b4
7 35 2 c2bea2
8 35 2 c2bea2
9 35 2 c2bea2
