# Goxel 0.7.1
# One line per voxel
# X Y Z RRGGBB
-32 9 39 6699ff
-41 10 39 6699ff
-34 10 39 6699ff
-33 10 39 6699ff
-41 11 39 6699ff
-40 11 39 6699ff
-34 11 39 6699ff
-33 11 39 6699ff
-41 12 39 6699ff
-40 12 39 6699ff
-35 12 39 6699ff
-34 12 39 6699ff
-33 12 39 6699ff
-40 13 39 6699ff
-39 13 39 6699ff
-38 13 39 6699ff
-37 13 39 6699ff
-36 13 39 6699ff
-35 13 39 6699ff
-34 13 39 6699ff
-38 14 39 6699ff
-37 14 39 6699ff
-36 14 39 6699ff
-40 1 40 6699ff
-39 1 40 6699ff
-37 1 40 6699ff
-36 1 40 6699ff
-35 1 40 6699ff
-41 2 40 6699ff
-40 2 40 6699ff
-35 2 40 6699ff
-34 2 40 6699ff
-41 3 40 6699ff
-35 3 40 6699ff
-34 3 40 6699ff
-41 4 40 6699ff
-34 4 40 6699ff
-33 4 40 6699ff
-34 5 40 6699ff
-33 5 40 6699ff
-34 6 40 6699ff
-33 6 40 6699ff
-34 7 40 6699ff
-33 7 40 6699ff
-34 8 40 6699ff
-33 8 40 6699ff
-34 9 40 6699ff
-33 9 40 6699ff
-41 10 40 6699ff
-35 10 40 6699ff
-34 10 40 6699ff
-41 11 40 6699ff
-35 11 40 6699ff
-34 11 40 6699ff
-41 12 40 6699ff
-40 12 40 6699ff
-36 12 40 6699ff
-35 12 40 6699ff
-34 12 40 6699ff
-40 13 40 6699ff
-39 13 40 6699ff
-38 13 40 6699ff
-37 13 40 6699ff
-36 13 40 6699ff
-35 13 40 6699ff
-40 1 41 6699ff
-39 1 41 6699ff
-38 1 41 6699ff
-37 1 41 6699ff
-36 1 41 6699ff
-35 1 41 6699ff
-41 2 41 6699ff
-40 2 41 6699ff
-36 2 41 6699ff
-35 2 41 6699ff
-41 3 41 6699ff
-35 3 41 6699ff
-34 3 41 6699ff
-35 4 41 6699ff
-34 4 41 6699ff
-35 5 41 6699ff
-34 5 41 6699ff
-34 6 41 6699ff
-34 7 41 6699ff
-35 8 41 6699ff
-34 8 41 6699ff
-35 9 41 6699ff
-34 9 41 6699ff
-41 10 41 6699ff
-35 10 41 6699ff
-34 10 41 6699ff
-41 11 41 6699ff
-36 11 41 6699ff
-35 11 41 6699ff
-41 12 41 6699ff
-40 12 41 6699ff
-39 12 41 6699ff
-37 12 41 6699ff
-36 12 41 6699ff
-35 12 41 6699ff
-40 13 41 6699ff
-39 13 41 6699ff
-38 13 41 6699ff
-37 13 41 6699ff
-36 13 41 6699ff
-41 1 42 6699ff
-40 1 42 6699ff
-39 1 42 6699ff
-38 1 42 6699ff
-37 1 42 6699ff
-36 1 42 6699ff
-41 2 42 6699ff
-40 2 42 6699ff
-37 2 42 6699ff
-36 2 42 6699ff
-35 2 42 6699ff
-41 3 42 6699ff
-36 3 42 6699ff
-35 3 42 6699ff
-35 4 42 6699ff
-35 5 42 6699ff
-34 5 42 6699ff
-35 6 42 6699ff
-34 6 42 6699ff
-35 7 42 6699ff
-34 7 42 6699ff
-35 8 42 6699ff
-34 8 42 6699ff
-35 9 42 6699ff
-36 10 42 6699ff
-35 10 42 6699ff
-41 11 42 6699ff
-36 11 42 6699ff
-35 11 42 6699ff
-41 12 42 6699ff
-40 12 42 6699ff
-39 12 42 6699ff
-38 12 42 6699ff
-37 12 42 6699ff
-36 12 42 6699ff
-39 13 42 6699ff
-38 13 42 6699ff
-37 13 42 6699ff
-14 -23 29 6699ff
-15 -22 29 6699ff
-14 -22 29 6699ff
-16 -21 29 6699ff
-15 -21 29 6699ff
-17 -20 29 6699ff
-16 -20 29 6699ff
-18 -19 29 6699ff
-17 -19 29 6699ff
-19 -18 29 6699ff
-18 -18 29 6699ff
-20 -17 29 6699ff
-19 -17 29 6699ff
-20 -16 29 6699ff
-21 -15 29 6699ff
-20 -15 29 6699ff
-22 -14 29 6699ff
-21 -14 29 6699ff
-14 -23 30 6699ff
-15 -22 30 6699ff
-14 -22 30 6699ff
-16 -21 30 6699ff
-15 -21 30 6699ff
-17 -20 30 6699ff
-16 -20 30 6699ff
-18 -19 30 6699ff
-17 -19 30 6699ff
-19 -18 30 6699ff
-18 -18 30 6699ff
-20 -17 30 6699ff
-19 -17 30 6699ff
-20 -16 30 6699ff
-19 -16 30 6699ff
-21 -15 30 6699ff
-20 -15 30 6699ff
-22 -14 30 6699ff
-21 -14 30 6699ff
-14 -23 31 6699ff
-15 -22 31 6699ff
-14 -22 31 6699ff
-16 -21 31 6699ff
-15 -21 31 6699ff
-17 -20 31 6699ff
-16 -20 31 6699ff
-18 -19 31 6699ff
-17 -19 31 6699ff
-19 -18 31 6699ff
-18 -18 31 6699ff
-17 -18 31 6699ff
-19 -17 31 6699ff
-18 -17 31 6699ff
-20 -16 31 6699ff
-19 -16 31 6699ff
-21 -15 31 6699ff
-20 -15 31 6699ff
-21 -14 31 6699ff
-20 -14 31 6699ff
-15 -22 32 6699ff
-14 -22 32 6699ff
-16 -21 32 6699ff
-15 -21 32 6699ff
-14 -21 32 6699ff
-17 -20 32 6699ff
-16 -20 32 6699ff
-15 -20 32 6699ff
-17 -19 32 6699ff
-16 -19 32 6699ff
-18 -18 32 6699ff
-17 -18 32 6699ff
-19 -17 32 6699ff
-18 -17 32 6699ff
-20 -16 32 6699ff
-19 -16 32 6699ff
-20 -15 32 6699ff
-21 -14 32 6699ff
-20 -14 32 6699ff
-14 -22 33 6699ff
-15 -21 33 6699ff
-14 -21 33 6699ff
-16 -20 33 6699ff
-15 -20 33 6699ff
-17 -19 33 6699ff
-16 -19 33 6699ff
-18 -18 33 6699ff
-17 -18 33 6699ff
-19 -17 33 6699ff
-18 -17 33 6699ff
-20 -16 33 6699ff
-19 -16 33 6699ff
-18 -16 33 6699ff
-20 -15 33 6699ff
-19 -15 33 6699ff
-21 -14 33 6699ff
-20 -14 33 6699ff
-14 -22 34 6699ff
-15 -21 34 6699ff
-14 -21 34 6699ff
-16 -20 34 6699ff
-15 -20 34 6699ff
-17 -19 34 6699ff
-16 -19 34 6699ff
-18 -18 34 6699ff
-17 -18 34 6699ff
-16 -18 34 6699ff
-18 -17 34 6699ff
-17 -17 34 6699ff
-19 -16 34 6699ff
-18 -16 34 6699ff
-20 -15 34 6699ff
-19 -15 34 6699ff
-21 -14 34 6699ff
-20 -14 34 6699ff
-15 -21 35 6699ff
-14 -21 35 6699ff
-16 -20 35 6699ff
-15 -20 35 6699ff
-14 -20 35 6699ff
-16 -19 35 6699ff
-15 -19 35 6699ff
-17 -18 35 6699ff
-16 -18 35 6699ff
-18 -17 35 6699ff
-17 -17 35 6699ff
-19 -16 35 6699ff
-18 -16 35 6699ff
-20 -15 35 6699ff
-19 -15 35 6699ff
-18 -15 35 6699ff
-20 -14 35 6699ff
-19 -14 35 6699ff
-14 -21 36 6699ff
-15 -20 36 6699ff
-14 -20 36 6699ff
-16 -19 36 6699ff
-15 -19 36 6699ff
-17 -18 36 6699ff
-16 -18 36 6699ff
-18 -17 36 6699ff
-17 -17 36 6699ff
-18 -16 36 6699ff
-17 -16 36 6699ff
-19 -15 36 6699ff
-18 -15 36 6699ff
-20 -14 36 6699ff
-19 -14 36 6699ff
-14 -21 37 6699ff
-15 -20 37 6699ff
-14 -20 37 6699ff
-16 -19 37 6699ff
-15 -19 37 6699ff
-14 -19 37 6699ff
-17 -18 37 6699ff
-16 -18 37 6699ff
-15 -18 37 6699ff
-17 -17 37 6699ff
-16 -17 37 6699ff
-18 -16 37 6699ff
-17 -16 37 6699ff
-19 -15 37 6699ff
-18 -15 37 6699ff
-19 -14 37 6699ff
-18 -14 37 6699ff
-14 -20 38 6699ff
-15 -19 38 6699ff
-14 -19 38 6699ff
-16 -18 38 6699ff
-15 -18 38 6699ff
-17 -17 38 6699ff
-16 -17 38 6699ff
-18 -16 38 6699ff
-17 -16 38 6699ff
-16 -16 38 6699ff
-18 -15 38 6699ff
-17 -15 38 6699ff
-19 -14 38 6699ff
-18 -14 38 6699ff
-14 -20 39 6699ff
-15 -19 39 6699ff
-14 -19 39 6699ff
-16 -18 39 6699ff
-15 -18 39 6699ff
-14 -18 39 6699ff
-16 -17 39 6699ff
-15 -17 39 6699ff
-17 -16 39 6699ff
-16 -16 39 6699ff
-18 -15 39 6699ff
-17 -15 39 6699ff
-19 -14 39 6699ff
-18 -14 39 6699ff
-14 -19 40 6699ff
-15 -18 40 6699ff
-14 -18 40 6699ff
-16 -17 40 6699ff
-15 -17 40 6699ff
-17 -16 40 6699ff
-16 -16 40 6699ff
-15 -16 40 6699ff
-18 -15 40 6699ff
-17 -15 40 6699ff
-16 -15 40 6699ff
-18 -14 40 6699ff
-17 -14 40 6699ff
-14 -19 41 6699ff
-15 -18 41 6699ff
-14 -18 41 6699ff
-15 -17 41 6699ff
-14 -17 41 6699ff
-16 -16 41 6699ff
-15 -16 41 6699ff
-17 -15 41 6699ff
-16 -15 41 6699ff
-18 -14 41 6699ff
-17 -14 41 6699ff
-14 -18 42 6699ff
-15 -17 42 6699ff
-14 -17 42 6699ff
-16 -16 42 6699ff
-15 -16 42 6699ff
-14 -16 42 6699ff
-17 -15 42 6699ff
-16 -15 42 6699ff
-15 -15 42 6699ff
-17 -14 42 6699ff
-16 -14 42 6699ff
-9 -27 29 6699ff
-8 -27 29 6699ff
-7 -27 29 6699ff
-10 -26 29 6699ff
-9 -26 29 6699ff
-12 -25 29 6699ff
-11 -25 29 6699ff
-10 -25 29 6699ff
-13 -24 29 6699ff
-12 -24 29 6699ff
-13 -23 29 6699ff
-9 -27 30 6699ff
-8 -27 30 6699ff
-7 -27 30 6699ff
-10 -26 30 6699ff
-9 -26 30 6699ff
-8 -26 30 6699ff
-12 -25 30 6699ff
-11 -25 30 6699ff
-10 -25 30 6699ff
-13 -24 30 6699ff
-12 -24 30 6699ff
-11 -24 30 6699ff
-13 -23 30 6699ff
-8 -27 31 6699ff
-7 -27 31 6699ff
-6 -27 31 6699ff
-10 -26 31 6699ff
-9 -26 31 6699ff
-8 -26 31 6699ff
-11 -25 31 6699ff
-10 -25 31 6699ff
-9 -25 31 6699ff
-13 -24 31 6699ff
-12 -24 31 6699ff
-11 -24 31 6699ff
-13 -23 31 6699ff
-12 -23 31 6699ff
-13 -22 31 6699ff
-8 -27 32 6699ff
-7 -27 32 6699ff
-6 -27 32 6699ff
-9 -26 32 6699ff
-8 -26 32 6699ff
-7 -26 32 6699ff
-11 -25 32 6699ff
-10 -25 32 6699ff
-9 -25 32 6699ff
-12 -24 32 6699ff
-11 -24 32 6699ff
-13 -23 32 6699ff
-12 -23 32 6699ff
-13 -22 32 6699ff
-7 -27 33 6699ff
-6 -27 33 6699ff
-5 -27 33 6699ff
-9 -26 33 6699ff
-8 -26 33 6699ff
-7 -26 33 6699ff
-11 -25 33 6699ff
-10 -25 33 6699ff
-9 -25 33 6699ff
-12 -24 33 6699ff
-11 -24 33 6699ff
-10 -24 33 6699ff
-13 -23 33 6699ff
-12 -23 33 6699ff
-11 -23 33 6699ff
-13 -22 33 6699ff
-7 -27 34 6699ff
-6 -27 34 6699ff
-5 -27 34 6699ff
-4 -27 34 6699ff
-9 -26 34 6699ff
-8 -26 34 6699ff
-7 -26 34 6699ff
-6 -26 34 6699ff
-10 -25 34 6699ff
-9 -25 34 6699ff
-8 -25 34 6699ff
-11 -24 34 6699ff
-10 -24 34 6699ff
-13 -23 34 6699ff
-12 -23 34 6699ff
-11 -23 34 6699ff
-13 -22 34 6699ff
-12 -22 34 6699ff
-13 -21 34 6699ff
-6 -27 35 6699ff
-5 -27 35 6699ff
-4 -27 35 6699ff
-8 -26 35 6699ff
-7 -26 35 6699ff
-6 -26 35 6699ff
-10 -25 35 6699ff
-9 -25 35 6699ff
-8 -25 35 6699ff
-7 -25 35 6699ff
-11 -24 35 6699ff
-10 -24 35 6699ff
-9 -24 35 6699ff
-12 -23 35 6699ff
-11 -23 35 6699ff
-13 -22 35 6699ff
-12 -22 35 6699ff
-13 -21 35 6699ff
-6 -27 36 6699ff
-5 -27 36 6699ff
-4 -27 36 6699ff
-3 -27 36 6699ff
-7 -26 36 6699ff
-6 -26 36 6699ff
-5 -26 36 6699ff
-9 -25 36 6699ff
-8 -25 36 6699ff
-7 -25 36 6699ff
-11 -24 36 6699ff
-10 -24 36 6699ff
-9 -24 36 6699ff
-12 -23 36 6699ff
-11 -23 36 6699ff
-10 -23 36 6699ff
-13 -22 36 6699ff
-12 -22 36 6699ff
-11 -22 36 6699ff
-13 -21 36 6699ff
-5 -27 37 6699ff
-4 -27 37 6699ff
-3 -27 37 6699ff
-2 -27 37 6699ff
-7 -26 37 6699ff
-6 -26 37 6699ff
-5 -26 37 6699ff
-4 -26 37 6699ff
-9 -25 37 6699ff
-8 -25 37 6699ff
-7 -25 37 6699ff
-6 -25 37 6699ff
-10 -24 37 6699ff
-9 -24 37 6699ff
-8 -24 37 6699ff
-11 -23 37 6699ff
-10 -23 37 6699ff
-9 -23 37 6699ff
-13 -22 37 6699ff
-12 -22 37 6699ff
-11 -22 37 6699ff
-13 -21 37 6699ff
-12 -21 37 6699ff
-13 -20 37 6699ff
-4 -27 38 6699ff
-3 -27 38 6699ff
-2 -27 38 6699ff
-1 -27 38 6699ff
-6 -26 38 6699ff
-5 -26 38 6699ff
-4 -26 38 6699ff
-3 -26 38 6699ff
-8 -25 38 6699ff
-7 -25 38 6699ff
-6 -25 38 6699ff
-5 -25 38 6699ff
-9 -24 38 6699ff
-8 -24 38 6699ff
-7 -24 38 6699ff
-11 -23 38 6699ff
-10 -23 38 6699ff
-9 -23 38 6699ff
-12 -22 38 6699ff
-11 -22 38 6699ff
-10 -22 38 6699ff
-13 -21 38 6699ff
-12 -21 38 6699ff
-13 -20 38 6699ff
-3 -27 39 6699ff
-2 -27 39 6699ff
-1 -27 39 6699ff
0 -27 39 6699ff
-5 -26 39 6699ff
-4 -26 39 6699ff
-3 -26 39 6699ff
-7 -25 39 6699ff
-6 -25 39 6699ff
-5 -25 39 6699ff
-9 -24 39 6699ff
-8 -24 39 6699ff
-7 -24 39 6699ff
-6 -24 39 6699ff
-10 -23 39 6699ff
-9 -23 39 6699ff
-8 -23 39 6699ff
-12 -22 39 6699ff
-11 -22 39 6699ff
-10 -22 39 6699ff
-13 -21 39 6699ff
-12 -21 39 6699ff
-11 -21 39 6699ff
-13 -20 39 6699ff
-12 -20 39 6699ff
-13 -19 39 6699ff
-3 -27 40 6699ff
-2 -27 40 6699ff
-1 -27 40 6699ff
0 -27 40 6699ff
-5 -26 40 6699ff
-4 -26 40 6699ff
-3 -26 40 6699ff
-2 -26 40 6699ff
-1 -26 40 6699ff
-6 -25 40 6699ff
-5 -25 40 6699ff
-4 -25 40 6699ff
-8 -24 40 6699ff
-7 -24 40 6699ff
-6 -24 40 6699ff
-10 -23 40 6699ff
-9 -23 40 6699ff
-8 -23 40 6699ff
-7 -23 40 6699ff
-11 -22 40 6699ff
-10 -22 40 6699ff
-9 -22 40 6699ff
-12 -21 40 6699ff
-11 -21 40 6699ff
-10 -21 40 6699ff
-13 -20 40 6699ff
-12 -20 40 6699ff
-11 -20 40 6699ff
-13 -19 40 6699ff
-1 -27 41 6699ff
0 -27 41 6699ff
-4 -26 41 6699ff
-3 -26 41 6699ff
-2 -26 41 6699ff
-1 -26 41 6699ff
0 -26 41 6699ff
-6 -25 41 6699ff
-5 -25 41 6699ff
-4 -25 41 6699ff
-3 -25 41 6699ff
-7 -24 41 6699ff
-6 -24 41 6699ff
-5 -24 41 6699ff
-9 -23 41 6699ff
-8 -23 41 6699ff
-7 -23 41 6699ff
-10 -22 41 6699ff
-9 -22 41 6699ff
-8 -22 41 6699ff
-11 -21 41 6699ff
-10 -21 41 6699ff
-13 -20 41 6699ff
-12 -20 41 6699ff
-11 -20 41 6699ff
-13 -19 41 6699ff
-12 -19 41 6699ff
-13 -18 41 6699ff
0 -27 42 6699ff
-3 -26 42 6699ff
-2 -26 42 6699ff
-1 -26 42 6699ff
0 -26 42 6699ff
-5 -25 42 6699ff
-4 -25 42 6699ff
-3 -25 42 6699ff
-2 -25 42 6699ff
-7 -24 42 6699ff
-6 -24 42 6699ff
-5 -24 42 6699ff
-4 -24 42 6699ff
-8 -23 42 6699ff
-7 -23 42 6699ff
-6 -23 42 6699ff
-10 -22 42 6699ff
-9 -22 42 6699ff
-8 -22 42 6699ff
-7 -22 42 6699ff
-11 -21 42 6699ff
-10 -21 42 6699ff
-9 -21 42 6699ff
-12 -20 42 6699ff
-11 -20 42 6699ff
-10 -20 42 6699ff
-13 -19 42 6699ff
-12 -19 42 6699ff
-11 -19 42 6699ff
-13 -18 42 6699ff
27 42 29 6699ff
28 42 29 6699ff
26 42 30 6699ff
27 42 30 6699ff
28 42 30 6699ff
28 41 31 6699ff
26 42 31 6699ff
27 42 31 6699ff
28 42 31 6699ff
28 41 32 6699ff
25 42 32 6699ff
26 42 32 6699ff
27 42 32 6699ff
28 42 32 6699ff
27 41 33 6699ff
28 41 33 6699ff
24 42 33 6699ff
25 42 33 6699ff
26 42 33 6699ff
27 42 33 6699ff
28 42 33 6699ff
28 40 34 6699ff
26 41 34 6699ff
27 41 34 6699ff
28 41 34 6699ff
24 42 34 6699ff
25 42 34 6699ff
26 42 34 6699ff
27 42 34 6699ff
28 40 35 6699ff
25 41 35 6699ff
26 41 35 6699ff
27 41 35 6699ff
28 41 35 6699ff
23 42 35 6699ff
24 42 35 6699ff
25 42 35 6699ff
26 42 35 6699ff
27 40 36 6699ff
28 40 36 6699ff
25 41 36 6699ff
26 41 36 6699ff
27 41 36 6699ff
28 41 36 6699ff
21 42 36 6699ff
22 42 36 6699ff
23 42 36 6699ff
24 42 36 6699ff
25 42 36 6699ff
28 39 37 6699ff
26 40 37 6699ff
27 40 37 6699ff
28 40 37 6699ff
24 41 37 6699ff
25 41 37 6699ff
26 41 37 6699ff
27 41 37 6699ff
20 42 37 6699ff
21 42 37 6699ff
22 42 37 6699ff
23 42 37 6699ff
24 42 37 6699ff
25 42 37 6699ff
28 39 38 6699ff
25 40 38 6699ff
26 40 38 6699ff
27 40 38 6699ff
28 40 38 6699ff
22 41 38 6699ff
23 41 38 6699ff
24 41 38 6699ff
25 41 38 6699ff
26 41 38 6699ff
18 42 38 6699ff
19 42 38 6699ff
20 42 38 6699ff
21 42 38 6699ff
22 42 38 6699ff
23 42 38 6699ff
24 42 38 6699ff
27 39 39 6699ff
28 39 39 6699ff
24 40 39 6699ff
25 40 39 6699ff
26 40 39 6699ff
27 40 39 6699ff
28 40 39 6699ff
21 41 39 6699ff
22 41 39 6699ff
23 41 39 6699ff
24 41 39 6699ff
25 41 39 6699ff
16 42 39 6699ff
17 42 39 6699ff
18 42 39 6699ff
19 42 39 6699ff
20 42 39 6699ff
21 42 39 6699ff
22 42 39 6699ff
28 38 40 6699ff
26 39 40 6699ff
27 39 40 6699ff
28 39 40 6699ff
23 40 40 6699ff
24 40 40 6699ff
25 40 40 6699ff
26 40 40 6699ff
27 40 40 6699ff
19 41 40 6699ff
20 41 40 6699ff
21 41 40 6699ff
22 41 40 6699ff
23 41 40 6699ff
24 41 40 6699ff
15 42 40 6699ff
16 42 40 6699ff
17 42 40 6699ff
18 42 40 6699ff
19 42 40 6699ff
20 42 40 6699ff
21 42 40 6699ff
27 38 41 6699ff
28 38 41 6699ff
25 39 41 6699ff
26 39 41 6699ff
27 39 41 6699ff
28 39 41 6699ff
22 40 41 6699ff
23 40 41 6699ff
24 40 41 6699ff
25 40 41 6699ff
26 40 41 6699ff
17 41 41 6699ff
18 41 41 6699ff
19 41 41 6699ff
20 41 41 6699ff
21 41 41 6699ff
22 41 41 6699ff
23 41 41 6699ff
15 42 41 6699ff
16 42 41 6699ff
17 42 41 6699ff
18 42 41 6699ff
19 42 41 6699ff
28 37 42 6699ff
26 38 42 6699ff
27 38 42 6699ff
28 38 42 6699ff
23 39 42 6699ff
24 39 42 6699ff
25 39 42 6699ff
26 39 42 6699ff
27 39 42 6699ff
20 40 42 6699ff
21 40 42 6699ff
22 40 42 6699ff
23 40 42 6699ff
24 40 42 6699ff
25 40 42 6699ff
15 41 42 6699ff
16 41 42 6699ff
17 41 42 6699ff
18 41 42 6699ff
19 41 42 6699ff
20 41 42 6699ff
21 41 42 6699ff
22 41 42 6699ff
15 42 42 6699ff
16 42 42 6699ff
17 42 42 6699ff
24 43 29 6699ff
25 43 29 6699ff
26 43 29 6699ff
27 43 29 6699ff
20 44 29 6699ff
21 44 29 6699ff
22 44 29 6699ff
23 44 29 6699ff
24 44 29 6699ff
25 44 29 6699ff
15 45 29 6699ff
16 45 29 6699ff
17 45 29 6699ff
18 45 29 6699ff
19 45 29 6699ff
20 45 29 6699ff
21 45 29 6699ff
24 43 30 6699ff
25 43 30 6699ff
26 43 30 6699ff
27 43 30 6699ff
20 44 30 6699ff
21 44 30 6699ff
22 44 30 6699ff
23 44 30 6699ff
24 44 30 6699ff
15 45 30 6699ff
16 45 30 6699ff
17 45 30 6699ff
18 45 30 6699ff
19 45 30 6699ff
20 45 30 6699ff
23 43 31 6699ff
24 43 31 6699ff
25 43 31 6699ff
26 43 31 6699ff
18 44 31 6699ff
19 44 31 6699ff
20 44 31 6699ff
21 44 31 6699ff
22 44 31 6699ff
23 44 31 6699ff
24 44 31 6699ff
15 45 31 6699ff
16 45 31 6699ff
17 45 31 6699ff
18 45 31 6699ff
19 45 31 6699ff
20 45 31 6699ff
22 43 32 6699ff
23 43 32 6699ff
24 43 32 6699ff
25 43 32 6699ff
26 43 32 6699ff
17 44 32 6699ff
18 44 32 6699ff
19 44 32 6699ff
20 44 32 6699ff
21 44 32 6699ff
22 44 32 6699ff
23 44 32 6699ff
15 45 32 6699ff
16 45 32 6699ff
17 45 32 6699ff
18 45 32 6699ff
21 43 33 6699ff
22 43 33 6699ff
23 43 33 6699ff
24 43 33 6699ff
25 43 33 6699ff
15 44 33 6699ff
16 44 33 6699ff
17 44 33 6699ff
18 44 33 6699ff
19 44 33 6699ff
20 44 33 6699ff
21 44 33 6699ff
22 44 33 6699ff
15 45 33 6699ff
16 45 33 6699ff
17 45 33 6699ff
20 43 34 6699ff
21 43 34 6699ff
22 43 34 6699ff
23 43 34 6699ff
24 43 34 6699ff
15 44 34 6699ff
16 44 34 6699ff
17 44 34 6699ff
18 44 34 6699ff
19 44 34 6699ff
20 44 34 6699ff
21 44 34 6699ff
18 43 35 6699ff
19 43 35 6699ff
20 43 35 6699ff
21 43 35 6699ff
22 43 35 6699ff
23 43 35 6699ff
24 43 35 6699ff
15 44 35 6699ff
16 44 35 6699ff
17 44 35 6699ff
18 44 35 6699ff
19 44 35 6699ff
20 44 35 6699ff
16 43 36 6699ff
17 43 36 6699ff
18 43 36 6699ff
19 43 36 6699ff
20 43 36 6699ff
21 43 36 6699ff
22 43 36 6699ff
23 43 36 6699ff
15 44 36 6699ff
16 44 36 6699ff
17 44 36 6699ff
18 44 36 6699ff
15 43 37 6699ff
16 43 37 6699ff
17 43 37 6699ff
18 43 37 6699ff
19 43 37 6699ff
20 43 37 6699ff
21 43 37 6699ff
15 44 37 6699ff
16 44 37 6699ff
15 43 38 6699ff
16 43 38 6699ff
17 43 38 6699ff
18 43 38 6699ff
19 43 38 6699ff
20 43 38 6699ff
15 43 39 6699ff
16 43 39 6699ff
17 43 39 6699ff
18 43 39 6699ff
15 43 40 6699ff
16 43 40 6699ff
42 31 29 6699ff
41 32 29 6699ff
42 32 29 6699ff
40 33 29 6699ff
41 33 29 6699ff
39 34 29 6699ff
40 34 29 6699ff
38 35 29 6699ff
39 35 29 6699ff
37 36 29 6699ff
38 36 29 6699ff
35 37 29 6699ff
36 37 29 6699ff
37 37 29 6699ff
34 38 29 6699ff
35 38 29 6699ff
36 38 29 6699ff
33 39 29 6699ff
34 39 29 6699ff
31 40 29 6699ff
32 40 29 6699ff
33 40 29 6699ff
29 41 29 6699ff
30 41 29 6699ff
31 41 29 6699ff
29 42 29 6699ff
42 30 30 6699ff
42 31 30 6699ff
41 32 30 6699ff
42 32 30 6699ff
40 33 30 6699ff
41 33 30 6699ff
39 34 30 6699ff
40 34 30 6699ff
38 35 30 6699ff
39 35 30 6699ff
37 36 30 6699ff
38 36 30 6699ff
35 37 30 6699ff
36 37 30 6699ff
37 37 30 6699ff
34 38 30 6699ff
35 38 30 6699ff
32 39 30 6699ff
33 39 30 6699ff
34 39 30 6699ff
31 40 30 6699ff
32 40 30 6699ff
33 40 30 6699ff
29 41 30 6699ff
30 41 30 6699ff
31 41 30 6699ff
29 42 30 6699ff
42 30 31 6699ff
41 31 31 6699ff
42 31 31 6699ff
40 32 31 6699ff
41 32 31 6699ff
42 32 31 6699ff
39 33 31 6699ff
40 33 31 6699ff
41 33 31 6699ff
38 34 31 6699ff
39 34 31 6699ff
40 34 31 6699ff
37 35 31 6699ff
38 35 31 6699ff
39 35 31 6699ff
36 36 31 6699ff
37 36 31 6699ff
38 36 31 6699ff
35 37 31 6699ff
36 37 31 6699ff
37 37 31 6699ff
34 38 31 6699ff
35 38 31 6699ff
32 39 31 6699ff
33 39 31 6699ff
34 39 31 6699ff
30 40 31 6699ff
31 40 31 6699ff
32 40 31 6699ff
29 41 31 6699ff
30 41 31 6699ff
31 41 31 6699ff
29 42 31 6699ff
42 30 32 6699ff
41 31 32 6699ff
42 31 32 6699ff
40 32 32 6699ff
41 32 32 6699ff
39 33 32 6699ff
40 33 32 6699ff
38 34 32 6699ff
39 34 32 6699ff
37 35 32 6699ff
38 35 32 6699ff
36 36 32 6699ff
37 36 32 6699ff
34 37 32 6699ff
35 37 32 6699ff
36 37 32 6699ff
33 38 32 6699ff
34 38 32 6699ff
35 38 32 6699ff
31 39 32 6699ff
32 39 32 6699ff
33 39 32 6699ff
34 39 32 6699ff
30 40 32 6699ff
31 40 32 6699ff
32 40 32 6699ff
29 41 32 6699ff
30 41 32 6699ff
42 29 33 6699ff
41 30 33 6699ff
42 30 33 6699ff
41 31 33 6699ff
42 31 33 6699ff
40 32 33 6699ff
41 32 33 6699ff
39 33 33 6699ff
40 33 33 6699ff
38 34 33 6699ff
39 34 33 6699ff
37 35 33 6699ff
38 35 33 6699ff
35 36 33 6699ff
36 36 33 6699ff
37 36 33 6699ff
34 37 33 6699ff
35 37 33 6699ff
36 37 33 6699ff
33 38 33 6699ff
34 38 33 6699ff
31 39 33 6699ff
32 39 33 6699ff
33 39 33 6699ff
29 40 33 6699ff
30 40 33 6699ff
31 40 33 6699ff
29 41 33 6699ff
30 41 33 6699ff
42 29 34 6699ff
41 30 34 6699ff
42 30 34 6699ff
40 31 34 6699ff
41 31 34 6699ff
39 32 34 6699ff
40 32 34 6699ff
41 32 34 6699ff
38 33 34 6699ff
39 33 34 6699ff
40 33 34 6699ff
37 34 34 6699ff
38 34 34 6699ff
39 34 34 6699ff
36 35 34 6699ff
37 35 34 6699ff
38 35 34 6699ff
35 36 34 6699ff
36 36 34 6699ff
37 36 34 6699ff
34 37 34 6699ff
35 37 34 6699ff
32 38 34 6699ff
33 38 34 6699ff
34 38 34 6699ff
30 39 34 6699ff
31 39 34 6699ff
32 39 34 6699ff
33 39 34 6699ff
29 40 34 6699ff
30 40 34 6699ff
31 40 34 6699ff
29 41 34 6699ff
41 29 35 6699ff
42 29 35 6699ff
41 30 35 6699ff
42 30 35 6699ff
40 31 35 6699ff
41 31 35 6699ff
39 32 35 6699ff
40 32 35 6699ff
38 33 35 6699ff
39 33 35 6699ff
37 34 35 6699ff
38 34 35 6699ff
36 35 35 6699ff
37 35 35 6699ff
34 36 35 6699ff
35 36 35 6699ff
36 36 35 6699ff
33 37 35 6699ff
34 37 35 6699ff
35 37 35 6699ff
32 38 35 6699ff
33 38 35 6699ff
34 38 35 6699ff
30 39 35 6699ff
